1063.1980203921773,155.89019972540578,-134.33333333333326
1059.0996522971022,160.27236573746768,-136.9166666666666
1055.2029640071212,164.83480153106785,-139.49999999999994
1051.5158757509464,169.568233709855,-142.0833333333333
1048.0458817339386,174.46304131812005,-144.66666666666663
1044.8000349057306,179.5092753959064,-147.24999999999997
1041.7849326247283,184.69667920080678,-149.83333333333331
1038.769830343726,189.88408300570717,-149.83333333333331
1035.523983515518,194.93031708349352,-147.24999999999997
1032.0539894985102,199.82512469175856,-144.66666666666663
1028.3669012423354,204.55855687054571,-142.0833333333333
1024.4702129523544,209.1209926641459,-139.49999999999994
1020.3718448572793,213.5031586762078,-136.9166666666666
1016.0801271108829,217.6961479184152,-134.33333333333326
1011.6037828605128,221.6914379144202,-131.74999999999991
1006.951910516824,225.48090802223516,-129.16666666666657
1002.1339652607704,229.05685593987474,-126.58333333333324
997.1597398254402,232.4120133606992,-123.99999999999991
992.0393445917985,235.539560746639,-121.41666666666659
986.7831870387939,238.43314118927302,-118.83333333333326
981.4019505895978,241.08687333058703,-116.24999999999993
975.9065728969708,243.49536331715055,-113.6666666666666
970.3082236118952,245.6537157634143,-111.08333333333327
964.618281680658,247.55754370184485,-108.49999999999994
958.8483122165302,249.20297749967222,-105.91666666666661
955.9291776047908,249.89482511189954,-103.33333333333329
952.9947348025894,250.51856018435282,-101.99999999999996
950.0465728624702,251.07384495348697,-100.66666666666663
947.0862882661324,251.56037872280368,-99.3333333333333
944.1154840599078,251.97789802568388,-97.99999999999997
941.1357689866819,252.32617676805958,-96.66666666666664
938.1487566147325,252.60502635084777,-95.33333333333331
934.9565516539011,252.82824706682896,-93.99999999999999
931.5600069954139,252.98149321817453,-92.58333333333331
927.9606504805422,253.04955700333886,-91.08333333333331
924.1607951728984,253.01639616844503,-89.49999999999999
920.1636548512014,252.86517034834748,-87.83333333333331
915.9734641537261,252.5782872383672,-86.08333333333331
911.5956026734221,252.13745976727407,-84.24999999999999
907.0367221561881,251.5237754595197,-82.33333333333331
902.3048757941796,250.71777917767596,-80.33333333333331
897.4096484317566,249.69957042197507,-78.24999999999999
892.3186119748368,248.64063331604615,-78.24999999999999
887.0317664234201,247.54096785988918,-78.24999999999999
881.5491117775064,246.4005740535042,-78.24999999999999
875.8706480370957,245.21945189689114,-78.24999999999999
869.9963752021882,243.99760139005008,-78.24999999999999
864.1221023672807,242.775750883209,-78.24999999999999
858.2478295323732,241.55390037636795,-78.24999999999999
852.3735566974657,240.33204986952688,-78.24999999999999
846.4992838625582,239.11019936268582,-78.24999999999999
840.6250110276507,237.88834885584475,-78.24999999999999
834.7507381927431,236.6664983490037,-78.24999999999999
828.8764653578356,235.44464784216262,-78.24999999999999
823.0021925229281,234.22279733532156,-78.24999999999999
817.1279196880206,233.0009468284805,-78.24999999999999
811.2536468531131,231.77909632163943,-78.24999999999999
805.3793740182056,230.55724581479836,-78.24999999999999
799.4559993395013,229.60140460639323,-80.83333333333331
793.4955623948964,228.91351549513405,-83.41666666666664
787.5101780933375,228.4949766526693,-85.99999999999997
781.512012050617,228.34663878172665,-88.5833333333333
775.5132558621048,228.46880338701402,-91.16666666666663
769.5261023226732,228.86122216239488,-93.74999999999996
763.562720644186,229.52309749558395,-96.33333333333329
757.6352317209202,230.45308408933707,-98.91666666666661
751.7556834931952,231.64929169584025,-101.49999999999994
745.9360264592864,233.10928895874014,-104.08333333333327
740.1880893853935,234.83010835500667,-106.6666666666666
734.5235552630368,236.8082522265834,-109.24999999999993
728.9539375627479,239.0396998895657,-111.83333333333326
723.4905568323213,241.51991580645736,-114.41666666666659
718.1445176871911,244.24385880489464,-116.99999999999991
712.9266862397028,247.2059923241004,-119.58333333333324
707.8476680131549,250.40029566824208,-122.16666666666657
702.9177863855019,253.82027624381988,-124.7499999999999
698.1470616065328,257.4589827562128,-127.33333333333323
693.5451904311741,261.3090193385588,-129.91666666666657
689.1215264103133,265.3625605842528,-132.49999999999991
684.8850608792035,269.61136745250633,-135.08333333333326
680.84440468209,274.0468040146419,-137.6666666666666
676.8037484849766,278.4822405767775,-137.6666666666666
672.7630922878632,282.91767713891306,-137.6666666666666
668.7224360907497,287.35311370104864,-137.6666666666666
664.6817798936363,291.7885502631842,-137.6666666666666
660.6411236965229,296.2239868253198,-137.6666666666666
656.404658165413,300.47279369357335,-135.08333333333326
651.9809941445523,304.5263349392673,-132.49999999999991
647.3791229691935,308.37637152161335,-129.91666666666657
642.6083981902244,312.01507803400625,-127.33333333333324
637.6785165625714,315.4350586095841,-124.74999999999991
632.5994983360235,318.6293619537257,-122.16666666666659
627.3816668885353,321.5914954729315,-119.58333333333326
622.035627743405,324.3154384713688,-116.99999999999993
616.5722470129784,326.79565438826046,-114.4166666666666
611.0026293126896,329.02710205124276,-111.83333333333327
605.3380951903329,331.0052459228195,-109.24999999999994
599.59015811644,332.72606531908605,-106.66666666666661
593.7705010825312,334.18606258198594,-104.08333333333329
587.8909528548062,335.3822701884891,-101.49999999999996
581.9634639315403,336.3122567822422,-98.91666666666663
576.0000822530532,336.97413211543125,-96.3333333333333
570.0129287136216,337.3665508908121,-93.74999999999997
564.0141725251093,337.4887154960995,-91.16666666666664
558.0160064823889,337.34037762515686,-88.58333333333331
552.0306221808299,336.92183878269213,-85.99999999999999
546.070185236225,336.233949671433,-83.41666666666666
540.1468105575208,335.2781084630278,-80.83333333333333
534.2725377226133,334.05625795618676,-78.25
528.4593065072579,332.57088162783845,-75.66666666666667
522.7189326168323,330.82499858532964,-73.08333333333334
517.0630836702792,328.822157429927,-70.50000000000001
511.5032554850429,326.56642904409404,-67.91666666666669
506.05074871120155,324.06239831720313,-65.33333333333336
500.7166458622871,321.3151548265014,-62.75000000000002
495.5117887894806,318.3302824922707,-60.166666666666686
490.44675664496543,315.11384822820935,-57.58333333333335
485.5318443792315,311.6723896101031,-55.000000000000014
480.77704181603383,308.01290158785065,-52.41666666666668
476.19201334753836,304.1428222678514,-49.83333333333334
471.6069848790429,300.2727429478521,-49.83333333333334
467.02195641054743,296.40266362785286,-49.83333333333334
462.43692794205197,292.5325843078536,-49.83333333333334
457.8518994735565,288.66250498785433,-49.83333333333334
453.26687100506103,284.79242566785507,-49.83333333333334
448.68184253656557,280.9223463478558,-49.83333333333334
444.0968140680701,277.05226702785654,-49.83333333333334
439.51178559957464,273.1821877078573,-49.83333333333334
434.756983036377,269.52269968560483,-52.41666666666668
429.84207077064303,266.0812410674986,-55.000000000000014
424.7770386261279,262.8648068034372,-57.58333333333335
419.57218155332134,259.87993446920655,-60.166666666666686
414.2380787044069,257.1326909785048,-62.75000000000002
408.78557193056554,254.6286602516139,-65.33333333333336
403.2257437453293,252.37293186578088,-67.91666666666669
397.5698947987762,250.37009071037826,-70.50000000000001
391.82952090835056,248.62420766786946,-73.08333333333334
386.01628969299514,247.13883133952115,-75.66666666666667
380.14201685808763,245.91698083268008,-78.25
374.2186421793834,244.96113962427495,-80.83333333333333
368.2582052347785,244.2732505130158,-83.41666666666666
362.2728209332195,243.85471167055104,-85.99999999999999
356.28743663166057,243.43617282808628,-85.99999999999999
350.3020523301016,243.01763398562153,-85.99999999999999
344.31666802854267,242.59909514315677,-85.99999999999999
338.3312837269837,242.18055630069202,-85.99999999999999
332.34589942542476,241.76201745822726,-85.99999999999999
326.3605151238658,241.3434786157625,-85.99999999999999
320.37513082230686,240.92493977329775,-85.99999999999999
314.3897465207479,240.506400930833,-85.99999999999999
308.40436221918895,240.08786208836824,-85.99999999999999
302.41897791763,239.66932324590348,-85.99999999999999
296.43359361607105,239.25078440343873,-85.99999999999999
290.4482093145121,238.83224556097397,-85.99999999999999
284.46282501295315,238.41370671850922,-85.99999999999999
278.4774407113942,237.99516787604446,-85.99999999999999
272.4792746686738,237.84683000510182,-88.58333333333331
266.48051848016144,237.9689946103892,-91.16666666666664
260.4933649407298,238.36141338577005,-93.74999999999997
254.5299832622427,239.02328871895912,-96.3333333333333
248.60249433897684,239.95327531271224,-98.91666666666663
242.72294611125187,241.14948291921542,-101.49999999999996
236.903289077343,242.6094801821153,-104.08333333333329
231.15535200345008,244.33029957838184,-106.66666666666661
225.49081788109336,246.30844344995856,-109.24999999999994
219.82628375873665,248.28658732153528,-109.24999999999994
214.16174963637994,250.264731193112,-109.24999999999994
208.49721551402322,252.24287506468872,-109.24999999999994
202.8326813916665,254.22101893626544,-109.24999999999994
197.1681472693098,256.19916280784213,-109.24999999999994
191.50361314695309,258.17730667941885,-109.24999999999994
185.83907902459637,260.15545055099557,-109.24999999999994
180.17454490223966,262.1335944225723,-109.24999999999994
174.51001077988295,264.111738294149,-109.24999999999994
168.84547665752623,266.0898821657257,-109.24999999999994
163.2758589572374,268.32132982870803,-111.83333333333327
157.81247822681075,270.8015457455997,-114.4166666666666
152.46643908168053,273.525488744037,-116.99999999999993
147.24860763419227,276.48762226324277,-119.58333333333326
142.1695894076444,279.6819256073844,-122.16666666666659
137.23970777999142,283.10190618296224,-124.74999999999991
132.46898300102234,286.74061269535514,-127.33333333333324
127.86711182566363,290.5906492777012,-129.91666666666657
123.44344780480287,294.64419052339514,-132.49999999999991
119.20698227369306,298.8929973916487,-135.08333333333326
114.97051674258324,303.14180425990224,-135.08333333333326
110.73405121147343,307.3906111281558,-135.08333333333326
106.49758568036361,311.63941799640935,-135.08333333333326
102.2611201492538,315.8882248646629,-135.08333333333326
98.02465461814398,320.13703173291645,-135.08333333333326
93.78818908703417,324.38583860117,-135.08333333333326
89.55172355592435,328.63464546942356,-135.08333333333326
85.51106735881095,333.07008203155914,-137.6666666666666
81.67443334692743,337.6831330239999,-140.24999999999994
78.04961968543309,342.4644221722782,-142.8333333333333
74.64399400322252,347.4042312488183,-145.41666666666663
71.46447841782329,352.49251982575686,-147.99999999999997
68.51753546581945,357.7189456826532,-150.58333333333331
65.80915496739807,363.0728858276091,-153.16666666666666
63.10077446897669,368.42682597256504,-153.16666666666666
60.392393970555304,373.78076611752095,-153.16666666666666
57.68401347213392,379.13470626247687,-153.16666666666666
54.975632973712536,384.4886464074328,-153.16666666666666
52.26725247529115,389.8425865523887,-153.16666666666666
49.55887197686977,395.1965266973446,-153.16666666666666
46.85049147844838,400.5504668423005,-153.16666666666666
44.38617836276752,406.02103910376303,-155.75
42.17094147889141,411.59712424912397,-158.33333333333334
40.20928341503512,417.2673885851587,-160.91666666666669
38.505191346811586,423.02030699436784,-163.50000000000003
37.06212893308258,428.8441863603989,-166.08333333333337
35.883029275885605,434.7271893349348,-168.6666666666667
34.97028895874611,440.65735839774135,-171.25000000000006
34.325763175492476,446.62264016097106,-173.8333333333334
33.68123739223884,452.58792192420077,-173.8333333333334
33.03671160898521,458.5532036874305,-173.8333333333334
32.39218582573157,464.5184854506602,-173.8333333333334
31.747660042477936,470.4837672138899,-173.8333333333334
31.103134259224298,476.4490489771196,-173.8333333333334
30.45860847597066,482.4143307403493,-173.8333333333334
29.814082692717022,488.37961250357904,-173.8333333333334
29.439081476699222,494.36788221093065,-176.41666666666674
29.33436703807553,500.366968381869,-179.00000000000009
29.50015221457934,506.3646775508144,-181.58333333333343
29.936100038915015,512.3488190510178,-184.16666666666677
30.641324423662052,518.3072297927474,-186.7500000000001
31.614391962295468,524.2277989854229,-189.33333333333346
32.85332484266172,530.0984927534496,-191.9166666666668
34.35560486698838,535.9073785957182,-194.50000000000014
36.11817857025666,541.6426496390559,-197.08333333333348
38.13746342653344,547.2926486363311,-199.66666666666683
40.40935513064805,552.8458916604366,-202.25000000000017
42.92923594041353,558.2910914459886,-204.8333333333335
45.69198406243613,563.6171803313022,-207.41666666666686
48.69198406243614,568.8133327540088,-210.0000000000002
51.92313827892036,573.8689872545949,-212.58333333333354
55.37887921700728,578.7738679431367,-215.16666666666688
59.052182897213996,583.5180053855997,-217.75000000000023
62.93558313207261,588.0917568672502,-220.33333333333357
67.02118670155816,592.4858259919918,-222.9166666666669
71.30068939648328,596.6912815777908,-225.50000000000026
75.76539289725028,600.6995758097852,-228.0833333333336
80.40622245365408,604.5025616141775,-230.66666666666694
85.21374532980046,608.0925092176014,-233.25000000000028
90.17818997664953,611.4621218583023,-235.83333333333363
95.28946589321521,614.6045506171981,-238.41666666666697
100.5371841360516,617.5134083386761,-241.0000000000003
105.91067843533983,620.1827826128304,-243.58333333333366
111.39902687465565,622.6072477927535,-246.166666666667
116.99107409035246,624.7818760224557,-248.75000000000034
122.67545394543845,626.7022472529975,-251.33333333333368
128.44061263186188,628.3644582264772,-253.91666666666703
134.27483215424795,629.7651304096125,-256.50000000000034
140.1662541473551,630.9014168607918,-259.08333333333366
146.10290397884077,631.7710080166352,-261.66666666666697
152.07271508834626,632.3721363863076,-264.2500000000003
158.06355351343012,632.7035801440383,-266.8333333333336
164.06324255250016,632.7646656125476,-269.4166666666669
170.05958751461472,632.5552686323325,-272.0000000000002
176.04040050584865,632.0758148140275,-274.58333333333354
181.9935252018437,631.3272786733277,-277.16666666666686
187.90686155619218,630.3111816502335,-279.75000000000017
193.7683903944326,629.029589016642,-282.3333333333335
199.56619784366887,627.4851056785706,-284.9166666666668
205.28849954815823,625.6808708815449,-287.5000000000001
210.92366462164867,623.6205518299139,-290.0833333333334
216.46023928778132,621.3083362330592,-292.66666666666674
221.88697016050753,618.7489237936504,-295.25000000000006
227.19282711720172,615.9475166552467,-297.83333333333337
232.4986840738959,613.1461095168429,-297.83333333333337
237.8045410305901,610.3447023784391,-297.83333333333337
243.11039798728427,607.5432952400354,-297.83333333333337
248.53712886001048,604.9838828006266,-295.25000000000006
254.07370352614313,602.6716672037719,-292.66666666666674
259.70886859963355,600.6113481521409,-290.0833333333334
265.43117030412293,598.8071133551152,-287.5000000000001
271.22897775335923,597.2626300170438,-284.9166666666668
277.09050659159965,595.9810373834523,-282.3333333333335
283.0038429459481,594.9649403603581,-279.75000000000017
288.95696764194315,594.2164042196583,-277.16666666666686
294.9377806331771,593.7369504013533,-274.58333333333354
300.9341255952917,593.5275534211382,-272.0000000000002
306.9338146343617,593.5886388896475,-269.4166666666669
312.9246530594456,593.9200826473782,-266.8333333333336
318.89446416895106,594.5212110170506,-264.2500000000003
324.83111400043674,595.390802172894,-261.66666666666697
330.7225359935439,596.5270886240733,-259.08333333333366
336.55675551593,597.9277608072086,-256.50000000000034
342.3219142023534,599.5899717806883,-253.916666666667
348.0062940574394,601.5103430112301,-251.33333333333366
353.5983412731362,603.6849712409323,-248.7500000000003
359.086689712452,606.1094364208554,-246.16666666666697
364.46018401174024,608.7788106950097,-243.58333333333363
369.70790225457665,611.6876684164877,-241.00000000000028
374.8191781711423,614.8300971753836,-238.41666666666694
379.7836228179914,618.1997098160845,-235.8333333333336
384.59114569413777,621.7896574195084,-233.25000000000026
389.23197525054155,625.5926432239007,-230.6666666666669
393.87280480694534,629.395629028293,-230.6666666666669
398.5136343633491,633.1986148326853,-230.6666666666669
403.1544639197529,637.0016006370776,-230.6666666666669
407.7952934761567,640.8045864414698,-230.6666666666669
412.4361230325605,644.6075722458621,-230.6666666666669
416.90082653332746,648.6158664778565,-228.08333333333357
421.18032922825256,652.8213220636555,-225.50000000000023
425.45983192317766,657.0267776494546,-225.50000000000023
429.92453542394463,661.035071881449,-228.08333333333357
434.5653649803484,664.8380576858412,-230.6666666666669
439.3728878564948,668.4280052892652,-233.25000000000026
444.3373325033439,671.7976179299661,-235.8333333333336
449.44860841990953,674.940046688862,-238.41666666666694
454.69632666274595,677.84890441034,-241.00000000000028
460.06982096203416,680.5182786844942,-243.58333333333363
465.55816940134997,682.9427438644174,-246.16666666666697
471.1502166170468,685.1173720941196,-248.7500000000003
476.8345964721328,687.0377433246614,-251.33333333333366
482.5997551585562,688.699954298141,-253.916666666667
488.4339746809423,690.1006264812764,-256.50000000000034
494.32539667404944,691.2369129324557,-259.08333333333366
500.2620465055351,692.1065040882991,-261.66666666666697
506.2318576150406,692.7076324579715,-264.2500000000003
512.2226960401244,693.0390762157022,-266.8333333333336
518.2223850791945,693.1001616842115,-269.4166666666669
524.2187300413091,692.8907647039964,-272.0000000000002
530.199543032543,692.4113108856914,-274.58333333333354
536.1526677285381,691.6627747449916,-277.16666666666686
542.0660040828865,690.6466777218974,-279.75000000000017
547.927532921127,689.3650850883059,-282.3333333333335
553.7253403703633,687.8206017502345,-284.9166666666668
559.4476420748526,686.0163669532088,-287.5000000000001
565.082807148343,683.9560479015778,-290.0833333333334
570.6193818144757,681.6438323047231,-292.66666666666674
576.0461126872019,679.0844198653143,-295.25000000000006
581.3519696438962,676.2830127269106,-297.83333333333337
586.6578266005904,673.4816055885068,-297.83333333333337
591.9636835572846,670.680198450103,-297.83333333333337
597.2695405139789,667.8787913116993,-297.83333333333337
602.5753974706731,665.0773841732955,-297.83333333333337
607.8812544273674,662.2759770348918,-297.83333333333337
613.1871113840616,659.474569896488,-297.83333333333337
618.4929683407559,656.6731627580842,-297.83333333333337
623.7988252974501,653.8717556196805,-297.83333333333337
629.1046822541443,651.0703484812767,-297.83333333333337
634.4105392108386,648.268941342873,-297.83333333333337
639.7163961675328,645.4675342044692,-297.83333333333337
645.0222531242271,642.6661270660654,-297.83333333333337
650.3281100809213,639.8647199276617,-297.83333333333337
655.6339670376155,637.0633127892579,-297.83333333333337
660.9398239943098,634.2619056508541,-297.83333333333337
666.245680951004,631.4604985124504,-297.83333333333337
671.5515379076983,628.6590913740466,-297.83333333333337
676.8573948643925,625.8576842356429,-297.83333333333337
682.1632518210868,623.0562770972391,-297.83333333333337
687.469108777781,620.2548699588353,-297.83333333333337
692.7749657344752,617.4534628204316,-297.83333333333337
698.0808226911695,614.6520556820278,-297.83333333333337
703.3866796478637,611.8506485436241,-297.83333333333337
708.692536604558,609.0492414052203,-297.83333333333337
713.9983935612522,606.2478342668165,-297.83333333333337
719.3042505179465,603.4464271284128,-297.83333333333337
724.6101074746407,600.645019990009,-297.83333333333337
729.9159644313349,597.8436128516053,-297.83333333333337
735.2218213880292,595.0422057132015,-297.83333333333337
740.5276783447234,592.2407985747977,-297.83333333333337
745.8335353014177,589.439391436394,-297.83333333333337
751.1393922581119,586.6379842979902,-297.83333333333337
756.4452492148062,583.8365771595865,-297.83333333333337
761.7511061715004,581.0351700211827,-297.83333333333337
767.0569631281946,578.2337628827789,-297.83333333333337
772.3628200848889,575.4323557443752,-297.83333333333337
777.6686770415831,572.6309486059714,-297.83333333333337
782.9745339982774,569.8295414675677,-297.83333333333337
788.2803909549716,567.0281343291639,-297.83333333333337
793.5862479116659,564.2267271907601,-297.83333333333337
798.8921048683601,561.4253200523564,-297.83333333333337
804.1979618250543,558.6239129139526,-297.83333333333337
809.5038187817486,555.8225057755488,-297.83333333333337
814.8096757384428,553.0210986371451,-297.83333333333337
820.1155326951371,550.2196914987413,-297.83333333333337
825.5422635678633,547.6602790593325,-295.25000000000006
831.078838233996,545.3480634624779,-292.66666666666674
836.7140033074863,543.2877444108468,-290.0833333333334
842.4363050119757,541.4835096138212,-287.5000000000001
848.234112461212,539.9390262757497,-284.9166666666668
854.0956412994525,538.6574336421583,-282.3333333333335
860.0089776538009,537.6413366190641,-279.75000000000017
865.9621023497959,536.8928004783643,-277.16666666666686
871.9429153410299,536.4133466600592,-274.58333333333354
877.9392603031445,536.2039496798442,-272.0000000000002
883.9389493422145,536.2650351483535,-269.4166666666669
889.9297877672984,536.5964789060841,-266.8333333333336
895.8995988768039,537.1976072757566,-264.2500000000003
901.8362487082895,538.0671984316,-261.66666666666697
907.7276707013967,539.2034848827792,-259.08333333333366
913.5618902237828,540.6041570659146,-256.50000000000034
919.3961097461689,542.00482924905,-256.50000000000034
925.230329268555,543.4055014321854,-256.50000000000034
931.0645487909411,544.8061736153207,-256.50000000000034
936.8987683133272,546.2068457984561,-256.50000000000034
942.7329878357133,547.6075179815915,-256.50000000000034
948.5672073580994,549.0081901647269,-256.50000000000034
954.4014268804855,550.4088623478623,-256.50000000000034
960.2356464028716,551.8095345309977,-256.50000000000034
966.0698659252577,553.210206714133,-256.50000000000034
971.9040854476438,554.6108788972684,-256.50000000000034
977.7383049700298,556.0115510804038,-256.50000000000034
983.5725244924159,557.4122232635392,-256.50000000000034
989.406744014802,558.8128954466746,-256.50000000000034
995.2409635371881,560.21356762981,-256.50000000000034
1001.0751830595742,561.6142398129454,-256.50000000000034
1006.9094025819603,563.0149119960807,-256.50000000000034
1012.7436221043464,564.4155841792161,-256.50000000000034
1018.5778416267325,565.8162563623515,-256.50000000000034
1024.4120611491185,567.2169285454869,-256.50000000000034
1030.2462806715046,568.6176007286223,-256.50000000000034
1036.0805001938907,570.0182729117577,-256.50000000000034
1041.9147197162767,571.418945094893,-256.50000000000034
1047.7489392386628,572.8196172780284,-256.50000000000034
1053.583158761049,574.2202894611638,-256.50000000000034
1059.474580754156,575.356575912343,-259.08333333333366
1065.4112305856418,576.2261670681864,-261.66666666666697
1071.3810416951471,576.8272954378589,-264.2500000000003
1077.371880120231,577.1587391955895,-266.8333333333336
1083.371569159301,577.2198246640988,-269.4166666666669
1089.3679141214157,577.0104276838838,-272.0000000000002
1095.3487271126496,576.5309738655787,-274.58333333333354
1101.3018518086446,575.782437724879,-277.16666666666686
1107.2151881629932,574.7663407017848,-279.75000000000017
1113.1285245173417,573.7502436786906,-279.75000000000017
1119.0418608716902,572.7341466555964,-279.75000000000017
1124.9551972260388,571.7180496325022,-279.75000000000017
1130.8685335803873,570.7019526094081,-279.75000000000017
1136.7818699347358,569.6858555863139,-279.75000000000017
1142.6952062890844,568.6697585632197,-279.75000000000017
1148.5567351273248,567.3881659296283,-282.3333333333335
1154.354542576561,565.8436825915568,-284.9166666666668
1160.0768442810504,564.0394477945312,-287.5000000000001
1165.712009354541,561.9791287429001,-290.0833333333334
1171.2485840206734,559.6669131460454,-292.66666666666674
1176.6753148933997,557.1075007066366,-295.25000000000006
1181.981171850094,554.3060935682329,-297.83333333333337
1187.1553704508717,551.2683857416456,-300.4166666666667
1192.1873938585443,548.0005515315554,-303.0
1197.0670142146564,544.5092329869054,-305.5833333333333
1201.7843134281588,540.801526400579,-308.16666666666663
1206.3297033344631,536.8849678858027,-310.74999999999994
1210.8750932407675,532.9684093710264,-310.74999999999994
1215.4204831470718,529.0518508562501,-310.74999999999994
1219.965873053376,525.1352923414738,-310.74999999999994
1224.5112629596804,521.2187338266975,-310.74999999999994
1229.0566528659847,517.3021753119212,-310.74999999999994
1233.602042772289,513.385616797145,-310.74999999999994
1237.9662846217273,509.26816696993257,-313.33333333333326
1242.1405078578086,504.95819476870463,-315.9166666666666
1246.1162281471031,500.4644604439706,-318.4999999999999
1249.8853646241053,495.79609775264805,-321.0833333333332
1253.4402563160288,490.96259539321005,-323.6666666666665
1256.7736777141465,485.9737777193948,-326.24999999999983
1259.8788534600249,480.83978477167767,-328.83333333333314
1262.7494721168055,475.57105166709334,-331.41666666666646
1265.37969899754,470.17828738929836,-333.9999999999998
1268.0099258782743,464.7855231115034,-333.9999999999998
1270.6401527590087,459.3927588337084,-333.9999999999998
1273.2703796397432,453.9999945559134,-333.9999999999998
1275.9006065204776,448.60723027811844,-333.9999999999998
1278.530833401212,443.21446600032345,-333.9999999999998
1281.1610602819464,437.8217017225285,-333.9999999999998
1283.7912871626809,432.4289374447335,-333.9999999999998
1286.4215140434153,427.0361731669385,-333.9999999999998
1288.8060030703807,421.5303387996258,-336.5833333333331
1290.9399076412699,415.92262524753187,-339.1666666666664
1292.8188904801725,410.22443049032063,-341.7499999999997
1294.4391324533206,404.447336415576,-344.33333333333303
1295.7973403316844,398.6030852779921,-346.91666666666634
1297.1555482100482,392.75883414040817,-346.91666666666634
1298.513756088412,386.91458300282426,-346.91666666666634
1299.8719639667759,381.07033186524035,-346.91666666666634
1301.2301718451397,375.22608072765644,-346.91666666666634
1302.5883797235035,369.3818295900725,-346.91666666666634
